8/1/2012,,,,,,,,,,,,,,,,
KENTUCKY DEPARTMENT OF EDUCATION,,,,,,,,,,,,,,,,
SUPERINTENDENT'S ANNUAL ATTENDANCE REPORT,,,,,,,,,,,,,,,,
"ENROLLMENT BY DISTRICT, SCHOOL AND GRADE",,,,,,,,,,,,,,,,
For School Year 11-12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DISTRICT,SCHOOL,EL,1,2,3,4,5,6,7,8,9,10,11,12,EC,TOTAL
485-Perry County                                                                                    ,635-Robert W Combs Elementary School                                                                ,47,50,46,43,34,46,45,44,57,0,0,0,0,0,412
485-Perry County                                                                                    ,640-Robinson Elementary School                                                                      ,30,27,25,35,25,27,22,23,23,0,0,0,0,0,237
485-Perry County                                                                                    ,750-AB Combs Elementary School                                                                      ,59,50,45,40,51,50,62,100,118,0,0,0,0,0,575
485-Perry County                                                                                    ,890-Viper Elementary School                                                                         ,24,28,22,27,31,30,39,29,28,0,0,0,0,0,258
485-Perry County                                                                                    ,895-Willard Elementary School                                                                       ,21,28,28,32,33,32,40,25,39,0,0,0,0,0,278
TOTALS for Perry County                                                                             ,                                                                                                    ,326,359,340,326,346,330,354,305,370,334,296,292,265,1,4244
491-Pike County                                                                                     ,051-Southside Elementary School                                                                     ,96,98,107,101,88,99,0,0,0,0,0,0,0,0,589
491-Pike County                                                                                     ,054-East Ridge High School                                                                          ,0,0,0,0,0,0,0,0,0,198,147,150,157,2,654
491-Pike County                                                                                     ,057-Feds Creek Elementary School                                                                    ,20,35,29,27,27,33,21,24,40,0,0,0,0,0,256
491-Pike County                                                                                     ,058-Belfry Middle School                                                                            ,0,0,0,0,0,0,183,175,196,0,0,0,0,0,554
491-Pike County                                                                                     ,059-Millard School                                                                                  ,94,114,98,93,113,78,84,92,86,0,0,0,0,0,852
491-Pike County                                                                                     ,060-Virgie School                                                                                   ,93,107,70,105,89,93,85,83,83,0,0,0,0,0,808
491-Pike County                                                                                     ,090-Belfry High School                                                                              ,0,0,0,0,0,0,0,0,0,211,217,199,179,1,807
491-Pike County                                                                                     ,130-Bevins Elementary School                                                                        ,48,42,40,21,39,41,0,0,0,0,0,0,0,0,231
491-Pike County                                                                                     ,160-Blackberry Elementary School                                                                    ,22,34,21,26,20,26,0,0,0,0,0,0,0,0,149
491-Pike County                                                                                     ,190-Pike County Central High School                                                                 ,0,0,0,0,0,0,0,0,0,192,188,187,184,0,751
491-Pike County                                                                                     ,200-Shelby Valley Day Treatment Ctr Alt Sch                                                         ,0,0,0,0,0,0,0,2,2,10,5,2,3,0,24
491-Pike County                                                                                     ,250-Dorton Elementary School                                                                        ,31,36,36,31,26,46,29,46,43,0,0,0,0,0,324
491-Pike County                                                                                     ,300-Elkhorn City Elementary School                                                                  ,52,62,58,51,43,61,52,56,49,0,0,0,0,0,484
491-Pike County                                                                                     ,407-Majestic Knox Creek Elementary School                                                           ,20,21,24,17,16,20,16,0,0,0,0,0,0,0,134
491-Pike County                                                                                     ,450-Phelps Day Treatment Ctr Alt Sch                                                                ,0,0,0,0,0,0,0,3,2,11,4,3,1,0,24
491-Pike County                                                                                     ,620-Johns Creek Elementary School                                                                   ,88,87,83,87,87,79,86,79,100,0,0,0,0,0,776
491-Pike County                                                                                     ,650-Kimper Elementary School                                                                        ,22,21,19,17,22,20,18,14,15,0,0,0,0,0,168
491-Pike County                                                                                     ,950-Mullins Elementary School                                                                       ,95,86,98,85,60,69,71,93,83,0,0,0,0,0,740
491-Pike County                                                                                     ,952-Phelps Elementary School                                                                        ,51,46,53,48,43,44,43,0,0,0,0,0,0,0,328
491-Pike County                                                                                     ,954-Phelps High School                                                                              ,0,0,0,0,0,0,0,76,54,68,64,64,65,0,391
491-Pike County                                                                                     ,980-Shelby Valley High School                                                                       ,0,0,0,0,0,0,0,0,0,155,148,144,163,2,612
491-Pike County                                                                                     ,995-Runyon Elementary School                                                                        ,20,13,15,12,18,19,0,0,0,0,0,0,0,0,97
TOTALS for Pike County                                                                              ,                                                                                                    ,752,802,751,721,691,728,688,743,753,845,773,749,752,5,9753
492-Pikeville Independent                                                                           ,020-Pikeville Elementary School                                                                     ,90,92,84,97,88,103,89,0,0,0,0,0,0,0,643
492-Pikeville Independent                                                                           ,030-Pikeville High School                                                                           ,0,0,0,0,0,0,0,118,90,83,99,77,85,1,553
TOTALS for Pikeville Independent                                                                    ,                                                                                                    ,90,92,84,97,88,103,89,118,90,83,99,77,85,1,1196
493-Pineville Independent                                                                           ,010-Pineville Elementary School                                                                     ,45,47,43,44,44,36,49,0,0,0,0,0,0,0,308
493-Pineville Independent                                                                           ,020-Pineville High School                                                                           ,0,0,0,0,0,0,0,34,45,52,45,41,43,0,260
TOTALS for Pineville Independent                                                                    ,                                                                                                    ,45,47,43,44,44,36,49,34,45,52,45,41,43,0,568
495-Powell County                                                                                   ,010-Bowen Elementary School                                                                         ,35,45,40,37,40,42,0,0,0,0,0,0,0,0,239
495-Powell County                                                                                   ,015-Powell County Middle School                                                                     ,0,0,0,0,0,0,190,187,177,0,0,0,0,0,554
495-Powell County                                                                                   ,020-Clay City Elementary School                                                                     ,75,97,92,75,86,84,0,0,0,0,0,0,0,0,509
495-Powell County                                                                                   ,040-Powell County High School                                                                       ,0,0,0,0,0,0,0,0,0,197,207,180,180,5,769
495-Powell County                                                                                   ,060-Stanton Elementary School                                                                       ,63,59,64,51,67,54,0,0,0,0,0,0,0,0,358
TOTALS for Powell County                                                                            ,                                                                                                    ,173,201,196,163,193,180,190,187,177,197,207,180,180,5,2429
501-Pulaski County                                                                                  ,070-Burnside Elementary School                                                                      ,67,90,76,59,78,72,0,0,0,0,0,0,0,0,442
501-Pulaski County                                                                                  ,071-Pulaski County Day Treatment Center                                                             ,0,0,0,0,0,0,1,7,5,13,26,14,8,0,74
501-Pulaski County                                                                                  ,099-Memorial Education Center                                                                       ,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13
501-Pulaski County                                                                                  ,180-Eubank Elementary School                                                                        ,62,62,66,63,66,73,0,0,0,0,0,0,0,0,392
501-Pulaski County                                                                                  ,280-Nancy Elementary School                                                                         ,57,61,65,69,57,72,0,0,0,0,0,0,0,0,381
501-Pulaski County                                                                                  ,300-Pulaski Central High School                                                                     ,0,0,0,0,0,0,0,0,0,5,30,22,11,0,68
501-Pulaski County                                                                                  ,380-Pulaski County High School                                                                      ,0,0,0,0,0,0,0,0,0,299,278,267,267,4,1115
501-Pulaski County                                                                                  ,385-Pulaski Elementary School                                                                       ,90,100,111,108,114,102,0,0,0,0,0,0,0,0,625
501-Pulaski County                                                                                  ,390-Southern Middle School                                                                          ,0,0,0,0,0,0,343,327,301,0,0,0,0,0,971
501-Pulaski County                                                                                  ,395-Northern Middle School                                                                          ,0,0,0,0,0,0,300,296,281,0,0,0,0,0,877
501-Pulaski County                                                                                  ,400-Southwestern High School                                                                        ,0,0,0,0,0,0,0,0,0,339,338,285,239,8,1209
501-Pulaski County                                                                                  ,420-Oak Hill Elementary School                                                                      ,77,93,89,75,89,80,0,0,0,0,0,0,0,0,503
501-Pulaski County                                                                                  ,440-Shopville Elementary School                                                                     ,66,57,61,58,63,53,0,0,0,0,0,0,0,0,358
501-Pulaski County                                                                                  ,560-Northern Elementary School                                                                      ,60,73,55,62,52,43,0,0,0,0,0,0,0,0,345
501-Pulaski County                                                                                  ,570-Southern Elementary School                                                                      ,113,137,109,112,127,131,0,0,0,0,0,0,0,0,729
TOTALS for Pulaski County                                                                           ,                                                                                                    ,605,673,632,606,646,626,644,630,587,656,672,588,525,12,8102
502-Raceland-Worthington Independent                                                                ,010-CAMPBELL ELEMENTARY SCHOOL                                                                      ,66,79,71,89,0,0,0,0,0,0,0,0,0,0,305
502-Raceland-Worthington Independent                                                                ,011-BOYD REGIONAL JUVENILE DETENTION CENTER                                                         ,0,0,0,0,0,0,0,0,1,5,7,0,1,0,14
502-Raceland-Worthington Independent                                                                ,020-RACELAND-WORTHINGTON HIGH SCHOOL                                                                ,0,0,0,0,0,0,0,82,73,101,78,75,75,2,486
502-Raceland-Worthington Independent                                                                ,030-WORTHINGTON ELEMENTARY SCHOOL                                                                   ,0,0,0,0,71,88,81,0,0,0,0,0,0,0,240
502-Raceland-Worthington Independent                                                                ,160-ASHLAND DAY TREATMENT CENTER                                                                    ,0,0,0,0,0,0,0,0,4,1,2,5,3,0,15
TOTALS for Raceland-Worthington Independent                                                         ,                                                                                                    ,66,79,71,89,71,88,81,82,78,107,87,80,79,2,1060
505-Robertson County                                                                                ,010-Deming School                                                                                   ,27,30,19,28,29,23,31,26,34,27,27,24,33,1,359
TOTALS for Robertson County                                                                         ,                                                                                                    ,27,30,19,28,29,23,31,26,34,27,27,24,33,1,359
511-Rockcastle County                                                                               ,020-Brodhead Elementary School                                                                      ,59,74,79,66,68,65,0,0,0,0,0,0,0,0,411
511-Rockcastle County                                                                               ,022-Rockcastle Academy for Academic Ach                                                             ,0,0,0,0,0,0,0,0,0,1,5,7,10,0,23
511-Rockcastle County                                                                               ,100-Rockcastle County Middle School                                                                 ,0,0,0,0,0,0,231,215,206,0,0,0,0,0,652
511-Rockcastle County                                                                               ,170-Mt. Vernon Elementary                                                                           ,88,125,132,106,127,110,0,0,0,0,0,0,0,0,688
511-Rockcastle County                                                                               ,310-Rockcastle County High School                                                                   ,0,0,0,0,0,0,0,0,0,229,207,233,189,1,859
511-Rockcastle County                                                                               ,320-Roundstone Elementary School                                                                    ,47,53,34,42,54,55,0,0,0,0,0,0,0,0,285
TOTALS for Rockcastle County                                                                        ,                                                                                                    ,194,252,245,214,249,230,231,215,206,230,212,240,199,1,2918
515-Rowan County                                                                                    ,040-Clearfield Elementary School                                                                    ,49,52,60,45,43,39,0,0,0,0,0,0,0,0,288
515-Rowan County                                                                                    ,043-McBrayer Elementary School                                                                      ,99,95,83,107,94,92,0,0,0,0,0,0,0,0,570
515-Rowan County                                                                                    ,130-Morehead Youth Development Center                                                               ,0,0,0,0,0,0,0,0,0,9,8,6,0,0,23
515-Rowan County                                                                                    ,180-Rowan County Senior High School                                                                 ,0,0,0,0,0,0,0,0,0,274,246,202,198,0,920
515-Rowan County                                                                                    ,200-Tilden Hogge Elementary School                                                                  ,40,33,32,29,27,45,0,0,0,0,0,0,0,0,206
515-Rowan County                                                                                    ,210-Rowan County Middle School                                                                      ,0,0,0,0,0,0,268,222,240,0,0,0,0,0,730
515-Rowan County                                                                                    ,250-Rodburn Elementary School                                                                       ,93,92,77,76,73,81,0,0,0,0,0,0,0,0,492
TOTALS for Rowan County                                                                             ,                                                                                                    ,281,272,252,257,237,257,268,222,240,283,254,208,198,0,3229
521-Russell County                                                                                  ,140-Jamestown Elementary School                                                                     ,77,74,61,58,57,80,64,0,0,0,0,0,0,0,471
521-Russell County                                                                                  ,230-Russell Springs Elementary School                                                               ,117,98,85,97,106,89,96,0,0,0,0,0,0,0,688
521-Russell County                                                                                  ,240-Russell County High School                                                                      ,0,0,0,0,0,0,0,0,3,242,220,215,205,4,889
521-Russell County                                                                                  ,250-Salem Elementary School                                                                         ,49,48,46,43,51,48,60,0,0,0,0,0,0,0,345
521-Russell County                                                                                  ,260-Russell County Middle School                                                                    ,0,0,0,0,0,0,0,198,220,0,0,0,0,0,418
521-Russell County                                                                                  ,290-Union Chapel Elementary School                                                                  ,21,23,16,28,22,24,23,0,0,0,0,0,0,0,157
TOTALS for Russell County                                                                           ,                                                                                                    ,264,243,208,226,236,241,243,198,223,242,220,215,205,4,2968
522-Russell Independent                                                                             ,011-Russell Primary School                                                                          ,176,185,198,198,0,0,0,0,0,0,0,0,0,0,757
522-Russell Independent                                                                             ,030-Russell-McDowell Intermediate School                                                            ,0,0,0,0,133,159,0,0,0,0,0,0,0,0,292
522-Russell Independent                                                                             ,050-Russell High School                                                                             ,0,0,0,0,0,0,0,0,0,157,187,167,143,2,656
522-Russell Independent                                                                             ,060-Russell Middle School                                                                           ,0,0,0,0,0,0,166,187,166,0,0,0,0,0,519
TOTALS for Russell Independent                                                                      ,                                                                                                    ,176,185,198,198,133,159,166,187,166,157,187,167,143,2,2224
523-Russellville Independent                                                                        ,025-R E Stevenson Elementary School                                                                 ,102,97,84,90,88,78,89,2,0,0,0,0,0,0,630
523-Russellville Independent                                                                        ,030-Russellville Junior/Senior High School                                                          ,0,0,0,0,0,0,0,86,73,75,80,65,67,1,447
TOTALS for Russellville Independent                                                                 ,                                                                                                    ,102,97,84,90,88,78,89,88,73,75,80,65,67,1,1077
524-Science Hill Independent                                                                        ,010-Science Hill Elementary School                                                                  ,54,73,71,69,59,58,40,41,42,0,0,0,0,0,507
TOTALS for Science Hill Independent                                                                 ,                                                                                                    ,54,73,71,69,59,58,40,41,42,0,0,0,0,0,507
525-Scott County                                                                                    ,010-EASTERN ELEMENTARY SCHOOL                                                                       ,91,133,108,123,91,102,0,0,0,0,0,0,0,0,648
525-Scott County                                                                                    ,012-ANNE MASON ELEMENTARY SCHOOL                                                                    ,111,122,122,111,137,113,0,0,0,0,0,0,0,0,716
525-Scott County                                                                                    ,013-ROYAL SPRING MIDDLE SCHOOL                                                                      ,0,0,0,0,0,0,234,249,233,0,0,0,0,0,716
525-Scott County                                                                                    ,015-GARTH ELEMENTARY SCHOOL                                                                         ,86,89,86,80,83,69,0,0,0,0,0,0,0,0,493
525-Scott County                                                                                    ,018-GEORGETOWN MIDDLE SCHOOL                                                                        ,0,0,0,0,0,0,172,172,163,0,0,0,0,0,507
525-Scott County                                                                                    ,035-NORTHERN ELEMENTARY SCHOOL                                                                      ,55,61,73,64,68,72,0,0,0,0,0,0,0,0,393
525-Scott County                                                                                    ,040-Scott County High School                                                                        ,0,0,0,0,0,0,0,0,0,0,664,564,486,3,1717
525-Scott County                                                                                    ,045-SCOTT COUNTY NINTH GRADE SCHOOL                                                                 ,0,0,0,0,0,0,0,0,0,654,0,0,0,0,654
525-Scott County                                                                                    ,050-STAMPING GROUND ELEMENTARY SCHOOL                                                               ,47,70,59,62,58,64,0,0,0,0,0,0,0,0,360
525-Scott County                                                                                    ,060-SCOTT COUNTY MIDDLE SCHOOL                                                                      ,0,0,0,0,0,0,248,249,243,0,0,0,0,0,740
525-Scott County                                                                                    ,070-SOUTHERN ELEMENTARY SCHOOL                                                                      ,122,125,121,106,131,122,0,0,0,0,0,0,0,0,727
525-Scott County                                                                                    ,080-WESTERN ELEMENTARY SCHOOL                                                                       ,102,129,129,135,118,111,0,0,0,0,0,0,0,0,724
TOTALS for Scott County                                                                             ,                                                                                                    ,614,729,698,681,686,653,654,670,639,654,664,564,486,3,8395
531-Shelby County                                                                                   ,014-Painted Stone Elementary                                                                        ,108,100,105,96,81,87,0,0,0,0,0,0,0,0,577
531-Shelby County                                                                                   ,015-Southside Elementary School                                                                     ,54,54,55,61,64,50,0,0,0,0,0,0,0,0,338
531-Shelby County                                                                                   ,040-MARTHA LAYNE COLLINS HIGH SCHOOL                                                                ,0,0,0,0,0,0,0,0,253,234,303,227,193,0,1210
531-Shelby County                                                                                   ,065-Heritage Elementary School                                                                      ,84,68,76,84,91,99,0,0,0,0,0,0,0,0,502
531-Shelby County                                                                                   ,080-Shelby County West Middle School                                                                ,0,0,0,0,0,0,296,222,0,0,0,0,0,0,518
531-Shelby County                                                                                   ,090-Shelby County High School                                                                       ,0,0,0,0,0,0,0,0,238,276,252,242,228,3,1239
531-Shelby County                                                                                   ,100-Simpsonville Elementary                                                                         ,107,104,106,123,102,106,0,0,0,0,0,0,0,0,648
531-Shelby County                                                                                   ,110-Shelby County East Middle School                                                                ,0,0,0,0,0,0,271,251,0,0,0,0,0,0,522
531-Shelby County                                                                                   ,120-Clear Creek Elementary                                                                          ,132,103,115,116,87,127,0,0,0,0,0,0,0,0,680
531-Shelby County                                                                                   ,130-Wright Elementary                                                                               ,74,91,61,92,75,86,0,0,0,0,0,0,0,0,479
531-Shelby County                                                                                   ,170-Shelby Co Education Center Cropper                                                              ,0,0,0,0,0,0,0,2,7,23,23,26,10,0,91
TOTALS for Shelby County                                                                            ,                                                                                                    ,559,520,518,572,500,555,567,475,498,533,578,495,431,3,6804
533-Silver Grove Independent                                                                        ,012-Silver Grove School                                                                             ,32,15,17,10,10,14,9,19,14,15,20,18,11,0,204
TOTALS for Silver Grove Independent                                                                 ,                                                                                                    ,32,15,17,10,10,14,9,19,14,15,20,18,11,0,204
535-Simpson County                                                                                  ,007-Learning Opportunities Center Alt Sch                                                           ,0,0,0,0,0,0,0,0,1,5,6,10,10,0,32
535-Simpson County                                                                                  ,020-Franklin Elementary School                                                                      ,238,0,0,0,0,0,0,0,0,0,0,0,0,0,238
535-Simpson County                                                                                  ,030-Franklin-Simpson Middle School                                                                  ,0,0,0,0,0,0,260,237,247,0,0,0,0,0,744
535-Simpson County                                                                                  ,040-Franklin-Simpson High School                                                                    ,0,0,0,0,0,0,0,0,0,239,223,235,227,0,924
535-Simpson County                                                                                  ,045-Lincoln Elementary School                                                                       ,0,0,0,0,223,230,0,0,0,0,0,0,0,0,453
535-Simpson County                                                                                  ,100-Simpson Elementary School                                                                       ,0,209,232,240,0,0,0,0,0,0,0,0,0,0,681
TOTALS for Simpson County                                                                           ,                                                                                                    ,238,209,232,240,223,230,260,237,248,244,229,245,237,0,3072
536-Somerset Independent                                                                            ,050-Hopkins Elementary School                                                                       ,138,136,110,139,103,0,0,0,0,0,0,0,0,0,626
536-Somerset Independent                                                                            ,070-Somerset High School                                                                            ,0,0,0,0,0,0,0,0,0,114,134,116,107,0,471
536-Somerset Independent                                                                            ,090-Meece Middle School                                                                             ,0,0,0,0,0,101,121,106,115,0,0,0,0,0,443
TOTALS for Somerset Independent                                                                     ,                                                                                                    ,138,136,110,139,103,101,121,106,115,114,134,116,107,0,1540
537-Southgate Independent                                                                           ,010-SOUTHGATE PUBLIC SCHOOL                                                                         ,29,29,24,28,6,34,18,17,19,0,0,0,0,0,204
TOTALS for Southgate Independent                                                                    ,                                                                                                    ,29,29,24,28,6,34,18,17,19,0,0,0,0,0,204
541-Spencer County                                                                                  ,040-Spencer County Elementary School                                                                ,130,135,132,140,143,141,0,0,0,0,0,0,0,0,821
541-Spencer County                                                                                  ,041-Spencer County Middle School                                                                    ,0,0,0,0,0,0,221,216,217,0,0,0,0,0,654
541-Spencer County                                                                                  ,042-Hillview Academy                                                                                ,0,0,0,0,0,0,1,3,1,7,20,16,7,0,55
541-Spencer County                                                                                  ,044-Taylorsville Elementary School                                                                  ,72,63,78,72,77,87,0,0,0,0,0,0,0,0,449
541-Spencer County                                                                                  ,050-Spencer County High School                                                                      ,0,0,0,0,0,0,0,0,0,240,191,217,172,0,820
TOTALS for Spencer County                                                                           ,                                                                                                    ,202,198,210,212,220,228,222,219,218,247,211,233,179,0,2799
545-Taylor County                                                                                   ,020-Taylor County Elementary School                                                                 ,173,183,208,191,178,206,0,0,0,0,0,0,0,0,1139
545-Taylor County                                                                                   ,030-Taylor County High School                                                                       ,0,0,0,0,0,0,0,0,0,209,214,234,208,0,865
545-Taylor County                                                                                   ,040-Taylor County Middle School                                                                     ,0,0,0,0,0,0,195,213,197,0,0,0,0,0,605
545-Taylor County                                                                                   ,070-Taylor County Virtual School                                                                    ,0,0,0,0,0,0,1,1,0,2,5,7,4,0,20
TOTALS for Taylor County                                                                            ,                                                                                                    ,173,183,208,191,178,206,196,214,197,211,219,241,212,0,2629
551-Todd County                                                                                     ,005-North Todd Elementary School                                                                    ,99,86,83,90,69,82,0,0,0,0,0,0,0,0,509
551-Todd County                                                                                     ,015-South Todd Elementary School                                                                    ,86,99,82,78,84,97,0,0,0,0,0,0,0,0,526
551-Todd County                                                                                     ,017-Horizons High School                                                                            ,0,0,0,0,0,0,0,2,1,6,4,2,3,0,18
551-Todd County                                                                                     ,080-Todd County Middle School                                                                       ,0,0,0,0,0,0,183,167,143,0,0,0,0,0,493
551-Todd County                                                                                     ,095-Todd County Central High School                                                                 ,0,0,0,0,0,0,0,0,0,175,137,171,134,1,618
TOTALS for Todd County                                                                              ,                                                                                                    ,185,185,165,168,153,179,183,169,144,181,141,173,137,1,2164
555-Trigg County                                                                                    ,013-Trigg County Primary School                                                                     ,164,166,167,0,0,0,0,0,0,0,0,0,0,0,497
555-Trigg County                                                                                    ,014-Trigg County Intermediate School                                                                ,0,0,0,146,159,146,0,0,0,0,0,0,0,0,451
555-Trigg County                                                                                    ,050-Trigg County Middle School                                                                      ,0,0,0,0,0,0,173,187,161,0,0,0,0,0,521
555-Trigg County                                                                                    ,070-Trigg County High School                                                                        ,0,0,0,0,0,0,0,0,0,177,162,164,151,0,654
TOTALS for Trigg County                                                                             ,                                                                                                    ,164,166,167,146,159,146,173,187,161,177,162,164,151,0,2123
561-Trimble County                                                                                  ,010-Bedford Elementary School                                                                       ,66,66,71,77,57,76,0,0,0,0,0,0,0,0,413
561-Trimble County                                                                                  ,015-Trimble County Middle School                                                                    ,0,0,0,0,0,0,126,122,110,0,0,0,0,0,358
561-Trimble County                                                                                  ,020-Milton Elementary School                                                                        ,55,64,51,43,36,45,0,0,0,0,0,0,0,0,294
561-Trimble County                                                                                  ,030-Trimble County High School                                                                      ,0,0,0,0,0,0,0,0,0,159,105,95,83,0,442
TOTALS for Trimble County                                                                           ,                                                                                                    ,121,130,122,120,93,121,126,122,110,159,105,95,83,0,1507
565-Union County                                                                                    ,020-MORGANFIELD ELEMENTARY SCHOOL                                                                   ,71,59,59,56,68,73,0,0,0,0,0,0,0,0,386
565-Union County                                                                                    ,021-UNION COUNTY LEARNING ACADEMY                                                                   ,0,0,0,0,0,0,0,1,2,3,8,8,3,0,25
565-Union County                                                                                    ,022-Earle C Clements Victory Tech HS                                                                ,0,0,0,0,0,0,0,0,0,0,0,0,82,0,82
565-Union County                                                                                    ,023-CLEMENTS VICTORY TECHNICAL HS #2                                                                ,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97
565-Union County                                                                                    ,050-STURGIS ELEMENTARY SCHOOL                                                                       ,83,51,75,71,78,70,0,0,0,0,0,0,0,0,428
565-Union County                                                                                    ,055-Union County Middle School                                                                      ,0,0,0,0,0,0,156,163,173,0,0,0,0,0,492
565-Union County                                                                                    ,065-Union County High School                                                                        ,0,0,0,0,0,0,0,0,0,185,195,169,127,1,677
565-Union County                                                                                    ,070-UNIONTOWN ELEMENTARY SCHOOL                                                                     ,36,23,43,40,31,47,0,0,0,0,0,0,0,0,220
TOTALS for Union County                                                                             ,                                                                                                    ,190,133,177,167,177,190,156,164,175,188,203,177,309,1,2407
567-Walton-Verona Independent                                                                       ,010-Walton-Verona Elementary School                                                                 ,104,100,122,109,132,2,0,0,0,0,0,0,0,0,569
567-Walton-Verona Independent                                                                       ,015-Walton-Verona Middle School                                                                     ,0,0,0,0,0,122,120,145,139,0,0,0,0,0,526
567-Walton-Verona Independent                                                                       ,020-Walton-Verona High School                                                                       ,0,0,0,0,0,0,0,0,0,120,124,122,111,2,479
TOTALS for Walton-Verona Independent                                                                ,                                                                                                    ,104,100,122,109,132,124,120,145,139,120,124,122,111,2,1574
571-Warren County                                                                                   ,002-South Warren MIddle School                                                                      ,0,0,0,0,0,0,0,287,283,0,0,0,0,0,570
571-Warren County                                                                                   ,003-South Warren High School                                                                        ,0,0,0,0,0,0,0,0,0,249,256,213,191,1,910
571-Warren County                                                                                   ,010-Alvaton Elementary                                                                              ,71,99,87,97,79,91,87,0,0,0,0,0,0,0,611
571-Warren County                                                                                   ,012-Jackson Academy Middle School                                                                   ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
571-Warren County                                                                                   ,015-Briarwood Elementary School                                                                     ,116,102,117,92,109,98,102,0,0,0,0,0,0,0,736
571-Warren County                                                                                   ,016-Lighthouse Academy                                                                              ,0,0,0,0,0,0,0,0,0,3,8,17,71,0,99
571-Warren County                                                                                   ,018-Plano Elementary                                                                                ,86,85,94,73,89,87,82,0,0,0,0,0,0,0,596
571-Warren County                                                                                   ,040-Bristow Elementary                                                                              ,117,98,86,92,83,116,89,0,0,0,0,0,0,0,681
571-Warren County                                                                                   ,070-Cumberland Trace Elementary                                                                     ,60,61,54,48,65,63,66,0,0,0,0,0,0,0,417
