,,,Kentucky Department of Education ,,,,,,,,,,,
,,,,For Year 2006-2007,,,,,,,,,,
,,,"Enrollment By District, School  and Grade",,,,,,,,,,,
39353,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
West Point Independent,010   West Point Elementary School,20,54,19,14,17,15,21,0,0,0,0,0,160
West Point Independent,,20,54,19,14,17,15,21,0,0,0,0,0,160
,,,,,,,,,,,,,,
Whitley County,060   Boston Elementary School,39,106,29,24,31,0,0,0,0,0,0,0,229
Whitley County,435   Whitley County Middle School,0,0,0,0,0,376,365,0,0,0,0,10,751
Whitley County,270   Nevisdale Elementary School,7,43,17,12,21,0,0,0,0,0,0,0,100
Whitley County,340   Poplar Creek Elementary School,18,76,17,16,21,0,0,0,0,0,0,0,148
Whitley County,225   Whitley County Alternative School,0,0,0,0,0,4,3,17,13,11,11,0,59
Whitley County,061   Whitley Central Intermediate School,0,128,86,117,105,0,0,0,0,0,0,34,470
Whitley County,350   Whitley County North Elementary School,53,170,55,65,53,0,0,0,0,0,0,0,396
Whitley County,320   Pleasant View Elementary School,48,132,46,61,48,0,0,0,0,0,0,0,335
Whitley County,430   Whitley County High School,0,0,0,0,0,0,0,400,329,272,267,12,1280
Whitley County,365   Whitley County Central Primary School,100,259,0,0,0,0,0,0,0,0,0,7,366
Whitley County,290   Oak Grove Elementary School,84,289,83,90,86,0,0,0,0,0,0,0,632
Whitley County,,349,1203,333,385,365,380,368,417,342,283,278,63,4766
,,,,,,,,,,,,,,
Williamsburg Independent,012   Williamsburg City School,67,164,51,57,44,71,74,64,69,47,53,6,767
Williamsburg Independent,011   Williamsburg Independent Alt Ctr,0,0,0,0,0,0,0,2,6,9,9,0,26
Williamsburg Independent,,67,164,51,57,44,71,74,66,75,56,62,6,793
,,,,,,,,,,,,,,
Williamstown Independent,010   Williamstown Elementary School,69,247,64,74,0,0,0,0,0,0,0,0,454
Williamstown Independent,020   Williamstown High School,0,0,0,0,70,70,66,76,50,62,60,0,454
Williamstown Independent,,69,247,64,74,70,70,66,76,50,62,60,0,908
,,,,,,,,,,,,,,
Wolfe County,205   Red River Valley Elementary School,32,71,25,22,0,0,0,0,0,0,0,0,150
Wolfe County,310   Campton Elementary School,68,176,47,51,0,0,0,0,0,0,0,0,342
Wolfe County,220   Rogers Elementary School,12,58,28,31,0,0,0,0,0,0,0,0,129
Wolfe County,320   Wolfe County High School,0,0,0,0,0,0,0,126,104,102,73,0,405
Wolfe County,315   Wolfe County Middle School,0,0,0,0,91,117,106,0,0,0,0,0,314
Wolfe County,,112,305,100,104,91,117,106,126,104,102,73,0,1340
,,,,,,,,,,,,,,
Woodford County,050   Southside Elementary School,89,275,78,78,0,0,0,0,0,0,0,0,520
Woodford County,090   Huntertown Elementary School,81,241,83,79,0,0,0,0,0,0,0,0,484
Woodford County,120   Northside Elementary School,71,203,54,64,0,0,0,0,0,0,0,0,392
Woodford County,084   Woodford County High School,0,0,0,0,0,0,0,351,310,295,272,0,1228
Woodford County,013   Safe Harbor Academy,0,0,0,0,1,3,5,10,19,9,7,0,54
Woodford County,075   Simmons Elementary School,48,185,75,64,0,0,0,0,0,0,0,0,372
Woodford County,085   Woodford County Middle School,0,0,0,0,310,310,328,0,0,0,0,0,948
,,,,,,,,,,,,,,
Woodford County,,289,904,290,285,311,313,333,361,329,304,279,0,3998
,,,,,,,,,,,,,,
Grand Total:,,52694,157195,49282,49205,50152,50467,51726,59663,53815,47378,42146,4614,668337
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Kentucky Department of Education,,,,,,,,,,,,,,
Office of District Support Services,,,,,,,,,,,,,,
Source:  2006-2007 Superintendent's Annual Attendance Report,,,,,,,,,,,,,,
Date:  9/28/07,,,,,,,,,,,,,,
